osm_id,code,fclass,population,name,X,Y
3896120272,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×Çßƒåß×ûß×äßƒïß×ƒß×©ß×øß×Â,103.90329980000,11.09925940000
3896120273,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×ûßƒÆß×Üßƒâß×ôß×ößƒï,103.79582580000,10.65240430000
3896133650,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×?ß×Üßƒëß×Âß×øßƒï,104.12543150000,11.69080150000
3896133651,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×ÉßƒÆß×ûß×ä,104.38839650000,11.75142740000
3897529868,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×ÉßƒÆß×ÿß×öß×Âßƒåß×ä,103.43850900000,11.68936210000
3897532250,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×çß×¥ß×äß×ûßƒÆß×Üßƒâ,105.07178440000,12.05362600000
3897534742,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×£ß×Âß×øß×£ßƒéß×ä,103.10323030000,12.30736170000
3902462053,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×Çßƒåß×ÜßƒÇß×ä,102.48166670000,13.08911380000
3902462054,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×ùßƒÆß×ôßƒåß×ûßƒÆß×Üß×?ß×Ç,102.36039160000,13.32155970000
3902462055,1002,town,0,ß×ƒßƒÆß×Üß×?ß×ÇÔÇïß×ƒß×Âß×øß×Âß×ÇßƒÆß×Üßƒà,102.58546440000,12.95194610000
3902462056,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×ƒßƒåß×ûßƒàß×øß×?ß×ô,102.39392900000,13.43169820000
3906042802,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×ƒßƒÆß×Üß×©ß×ƒß×ôßƒÆß×Æß×Ü,105.08587450000,11.83635180000
3915606938,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×Éß×Âß×íß×Âß×öß×Üß×Àß×£ßƒëß×Âß×Åßƒï,105.94191700000,13.57177150000
3915640149,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×óß×äßƒÆß×éß×Üß×Æßƒå,103.86867470000,13.48654270000
3915640150,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×çß×©ß×ÇßƒÆß×Üßƒéß×ä,104.33917860000,13.12970780000
3915640151,1003,village,0,ß×âß×?ßƒåß×Çßƒåß×ûß×äßƒïß×ÇßƒÆß×èß×©,104.33648020000,13.12386550000
3915648190,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×óß×?ß×Üß×çßƒÆß×Üßƒà,102.76519070000,13.61291220000
3915654110,1002,town,0,ß×ƒßƒÆß×Üß×?ß×ÇÔÇïß×ƒßƒÆß×£ß×Âß×Öß×óß×ôßƒÆß×æß×Ü,105.42523840000,11.57291240000
3915663572,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×àß×Àß×ÅßƒÆß×Üß×öß×?ß×Üß×©,106.17423340000,12.46803520000
3915667311,1002,town,0,ß×ƒßƒÆß×Üß×?ß×ÇÔÇïß×ƒßƒÇß×ÿß×öß×?ß×Ç,105.95942060000,13.36121640000
3917989358,1003,village,0,ß×ƒßƒÆß×Üß×?ß×Çß×Üß×?ß×ÇßƒÆß×üß×éß×Àß×Üß×©,103.39284530000,12.64019900000
3917989359,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×ƒß×äßƒÆß×Çßƒé,103.24386730000,13.07445660000
3919649631,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×Çß×ÄßƒÆß×èßƒÇß×ä,103.95713070000,12.58986560000
3926506472,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×Çß×ÄßƒÆß×èß×Âß×øß×ƒßƒÆß×æß×?ß×ä,104.83305260000,11.41109280000
3929638117,1004,hamlet,0,Samaki,106.03133240000,13.57920220000
3929912093,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×öß×Âß×Çßƒïß×üßƒéß×ä,104.91493030000,11.66864440000
3929912945,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×Çßƒäßƒçß×èß×Âß×àßƒï,104.94174310000,11.67422940000
3929912946,1003,village,0,ß×âß×?ßƒåß×Çßƒäßƒçß×ºß×Çß×ëßƒëß×Âß×Åß×©,104.94013770000,11.62987700000
3934027755,1003,village,0,ß×âß×?ßƒåß×Çßƒäßƒçß×óß×ôßƒÆß×øß×äßƒïß×àß×Àß×ô,105.02251850000,11.46315840000
3935429181,1001,city,0,ß×ƒßƒÆß×Üß×?ß×Çß×ÅßƒÆß×öß×?ß×äß×âßƒÆß×ÿß×?ßƒå,105.77792730000,11.89146910000
3941090418,1003,village,0,ß×âß×?ßƒåß×øß×äßƒÆß×£ßƒéß×Ç,104.74656310000,11.87030740000
3972045688,1003,village,0,,102.61247180000,13.70674910000
3972045730,1003,village,0,,102.65574040000,13.72254270000
3972078731,1003,village,0,,102.73676270000,13.77302370000
3972078744,1003,village,0,,102.70291860000,13.76213940000
3972103197,1003,village,0,,102.67590500000,13.73685240000
3972113434,1003,village,0,,102.66151070000,13.68250030000
3972119719,1003,village,0,,102.73180060000,13.61905430000
3972119730,1003,village,0,,102.74184280000,13.65471250000
3976685715,1003,village,0,Kampong Phluk floating village,103.97386520000,13.21124090000
4015866261,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×æß×¢ß×øß×ƒß×äßƒÆß×Çßƒé,104.91273900000,11.59165780000
4026123780,1003,village,0,,104.38341660000,11.36089160000
4100959591,1003,village,0,Pur Rieng,105.35748520000,11.52017730000
4100960602,1003,village,0,ß×çßƒÆß×Üßƒâ,105.16857330000,11.65829840000
4100967293,1003,village,0,Takao,105.36448110000,11.52509690000
4100974891,1003,village,0,Tnal Chey,105.36105770000,11.56100120000
4100992189,1003,village,0,Po Puos,105.37590230000,11.55098680000
4101000099,1004,hamlet,0,ß×üßƒÆß×ƒß×?ßƒåß×ÅßƒÆß×öß×?ß×ä,105.15515320000,11.64319770000
4101000100,1004,hamlet,0,ß×Åß×Âßƒåß×äß×Üß×øß×Âß×ä,105.15948600000,11.64014530000
4101000194,1004,hamlet,0,ß×ûßƒÆß×Üßƒâß×üßƒÆß×øß×Â,105.16911700000,11.64460510000
4101010790,1004,hamlet,0,ß×éß×éß×Ü,105.15179900000,11.65187020000
4103904690,1050,locality,0,Krang K'ok,105.32811620000,11.22361470000
4103904691,1003,village,0,Kompung Soeng,105.34765810000,11.21707970000
4104478291,1003,village,0,Kraol Ko,105.62360790000,11.15123060000
4137570235,1003,village,0,Kh?ính An,105.11288430000,10.95749910000
4137570980,1002,town,0,Long B?¼nh,105.08338940000,10.95342610000
4137571213,1003,village,0,Kh?ính B?¼nh,105.07865010000,10.93204610000
4137571590,1003,village,0,Nhãín Hß?Öi,105.04076060000,10.89465100000
4137571622,1003,village,0,Ph?? Hß?Öi,105.06490100000,10.83302120000
4137573497,1003,village,0,V?®nh Hß?Öi ?É??ng,105.06672130000,10.79585670000
4137599019,1002,town,0,V?®nh Xã?ãíng,105.18009810000,10.90780230000
4247632890,1003,village,0,Pong Teuk,105.88888060000,13.46231610000
4279278591,1050,locality,0,Pub Street,103.85447460000,13.35471610000
4310401612,1003,village,0,Srae Nouy,104.02697420000,13.80203540000
4391249070,1050,locality,0,ING-City,104.91967640000,11.49121300000
4403651870,1003,village,0,Ban Khao Saraphi,102.33380000000,13.50421740000
4418368636,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×æß×?ß×Çß×êß×?,104.24966240000,10.60408230000
4418376675,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×ÅßƒÆß×ößƒéß×äß×ÿß×Âß×ôß×çßƒÉß×Ö,105.02174380000,13.85691390000
4418383667,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×ûßƒäß×Æß×Àßƒìß×ÜßƒÇß×ä,105.36594630000,11.53084570000
4418403339,1002,town,0,ß×ƒßƒÆß×Üß×?ß×Çß×Çßƒäßƒçß×Çß×?ß×ä,103.12204600000,11.45603020000
4423257554,1003,village,0,Prey Khmer,104.66451520000,12.17143500000
4435537638,1003,village,0,La Bang Pir,106.97473550000,13.60794940000
4438812009,1050,locality,0,ß×ƒß×¢ß×ôß×£ß×ÅßƒÆß×Åß×öß×Åß×?ß×ÿ,104.93261480000,11.56001180000
4438824761,1050,locality,0,Phnom Penh City Center (PPCC),104.90999410000,11.57635660000
4462692112,1003,village,0,ß×âß×?ßƒåß×æßƒÆß×ÜßƒÇß×ø,105.10717000000,12.33200150000
4523374542,1050,locality,0,Si Phan Don,105.82137320000,14.04552740000
4578632039,1003,village,0,ß×ùß×?ß×ÿß×Àß×Çßƒäßƒçß×Åß×?ß×à,103.27274800000,10.66606960000
4583488477,1003,village,0,ß×ÇßƒäßƒçÔÇïß×ƒßƒÆß×Üß×íßƒà,103.07197230000,11.46097760000
4666407331,1003,village,0,Tribal mirror,107.00101240000,13.81737610000
4666414982,1003,village,0,Loatian Village,106.79200680000,13.95250370000
4666423043,1003,village,0,Tribal,106.90838020000,14.03001250000
4666461864,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Çßƒåß×ûß×äßƒïß×çßƒÆß×£ß×Â,105.16473480000,12.93444890000
4679536821,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×àß×?ß×äß×Çßƒäßƒç,104.94040880000,11.56969920000
4682283078,1004,hamlet,0,Phum Kampong Chrey,104.81884750000,10.79669790000
4682789542,1003,village,0,ß×ùß×?ß×ÿß×Àß×Üß×äßƒÆß×ƒß×©,107.04018270000,13.07601830000
4682789547,1003,village,0,ß×ùß×?ß×ÿß×Àß×æß×¢ß×ø,107.01917020000,12.99945810000
4682789550,1003,village,0,ß×ùß×?ß×ÿß×Àß×ÿß×Âß×ôß×çßƒÉß×Ö,107.00440740000,13.01945030000
4683903893,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒéß×Çß×èß×Â,104.98655820000,10.96478210000
4688585617,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Çß×ÄßƒÆß×èß×?ß×äß×Åß×?ß×à,104.84237300000,11.29020260000
4688585618,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×?ß×Åß×Âß×ƒß×Âßƒåß×ä,104.84594930000,11.30255510000
4688585631,1003,village,0,ß×âß×?ßƒåß×óß×äßƒÆß×Çß×Âß×ëßƒï,104.83221330000,10.88654240000
4688585632,1003,village,0,ß×âß×?ßƒåß×óß×äßƒÆß×éß×üßƒÆß×ôß×?ß×Ü,104.83099130000,10.85760980000
4688585633,1003,village,0,ß×âß×?ßƒåß×çß×©ß×üßƒÆß×ÿß×Â,104.79830520000,10.80593150000
4688585634,1003,village,0,ß×âß×?ßƒåß×üßƒÆß×£ß×Âß×£,104.71748140000,10.90050040000
4688585635,1003,village,0,ß×âß×?ßƒåß×ößƒÆß×Üß×Âßƒåß×öß×©ß×ÿß×?ßƒå,104.78249970000,10.84266240000
4688585636,1003,village,0,ß×âß×?ßƒåß×ûßƒÆß×Üßƒâß×ƒßƒÆß×øß×?ß×Ç,104.78026610000,10.89410310000
4688585637,1003,village,0,ß×âß×?ßƒåß×Üß×ôß×Âß×ÿ,104.75061770000,10.93332660000
4688585638,1003,village,0,ß×âß×?ßƒåß×ƒßƒåß×öß×¢ß×Ü,104.88564480000,10.93727040000
4688585639,1003,village,0,ß×âß×?ßƒåß×ƒß×ôßƒÆß×øß×?ß×ä,104.75133780000,10.79788260000
4688585640,1003,village,0,ß×âß×?ßƒåß×ƒßƒÆß×ÿßƒäß×ä,104.83648550000,10.80049480000
4688585641,1003,village,0,ß×âß×?ßƒåß×ƒßƒÆß×Üß×äßƒëßƒé,104.82926480000,10.95722180000
4688585642,1003,village,0,ß×âß×?ßƒåß×ÆßƒÆß×øß×Ç,104.81042500000,10.90978490000
4688585643,1003,village,0,ß×âß×?ßƒåß×ÅßƒÆß×Üß×íß×Âß×à,104.83685030000,10.82938100000
4688585644,1003,village,0,ß×âß×?ßƒåß×óß×äßƒÆß×éß×Çßƒéß×£,104.74087090000,10.86094810000
4688701434,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ƒß×äßƒÆß×Çßƒéß×öß×äßƒÆß×£ßƒé,104.71610180000,10.78383660000
4688701440,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×óß×ÄßƒÆß×èß×?ß×äß×Æßƒå,104.75090220000,10.71675100000
4689313570,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûß×äß×óß×ÄßƒÆß×Åß×¥ß×Ç,104.99430240000,10.69382810000
4689313571,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Åß×Âß×òß×Âß×ôßƒï,104.96211460000,10.69002610000
4689313572,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒâß×öß×Âß×Ö,104.96743400000,10.68900470000
4689313573,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Åß×Âß×ëß×?ß×ÿ,104.96448480000,10.68686140000
4689313574,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Åß×Âß×áßƒÇß×ô,104.96799660000,10.68503250000
4689313575,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Åß×Âß×ùß×Àß×ô,104.96702210000,10.68252690000
4689313576,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×çßƒÉß×Öß×çßƒäß×é,105.02597900000,10.69179000000
4689313583,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×éßƒäß×Çß×öß×ëßƒÆß×àß×Âß×Ü,105.05298600000,10.69700390000
4689313584,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÇßƒÆß×Åß×?ß×øß×çßƒÆß×Üßƒå,105.07339370000,10.71068500000
4689313585,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÉßƒÆß×ÿß×öß×©ß×èß×?ßƒå,105.09358430000,10.73425680000
4689313586,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ƒß×äßƒÆß×éß×ÿß×ÿß×Âß×ôß×çßƒÉß×Ö,105.05288320000,10.75070380000
4689313995,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×öß×?ß×Üß×©ß×çß×øß×ƒß×Â,105.06462250000,10.76821270000
4689313996,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Çßƒåß×ûß×äßƒïß×ÇßƒÆß×Üß×ƒß×Âßƒåß×ä,105.05660110000,10.79804350000
4689949816,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×óß×äßƒÆß×éß×ÇßƒÆß×Üß×?ß×à,104.94807460000,10.85473470000
4689949826,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×íß×æß×?ß×Çß×ÅßƒÆß×Üß×©,104.98234670000,10.85030050000
4689949850,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒâß×ÿßƒÆß×øß×?,104.92525900000,10.73498720000
4690150379,1050,locality,0,Fishing Village,103.61207270000,10.54223790000
4690150380,1003,village,0,ß×ùß×?ß×ÿß×Àß×óß×?ß×ä,103.61870950000,10.50859010000
4690935937,1003,village,0,ß×ùß×?ß×ÿß×Àß×ÆßƒÆß×ÿß×Â,104.80751840000,11.06737630000
4694582975,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÅßƒÆß×Üß×ûß×Âßƒåß×äß×øß×¥ß×Ç,104.81547170000,10.79927150000
4695917250,1030,farm,0,,107.15932740000,12.33338600000
4697619582,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×ûß×ëß×Âß×ûß×ôßƒï,104.79291460000,11.65516950000
4697619583,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Æßƒå,104.80017790000,11.66254480000
4697661168,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒâß×ûß×äßƒÆß×Ü,104.77003490000,11.65897160000
4697661169,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÅßƒÆß×Üß×ûß×Âßƒåß×äß×óßƒåß×ûß×Àß×ø,104.76881200000,11.64882000000
4697661170,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ƒßƒÆß×£ß×Âß×Öß×ºß×ÅßƒÆß×Åß×ÿ,104.75969790000,11.65032070000
4697954754,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÉßƒÆß×ôß×øßƒïß×öß×ôßƒÆß×æß×Âß×Ö,104.76869490000,11.64416680000
4697954755,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÅßƒÆß×Üß×ûß×Âßƒåß×äß×æß×æß×?ß×ä,104.76772330000,11.63777070000
4697954756,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×ûß×ôßƒÆß×ƒß×Âßƒåß×ä,104.76364310000,11.62907280000
4697954757,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÅßƒÆß×Üß×ûß×Âßƒåß×äß×Üß×ôß×Âß×ÿ,104.76560240000,11.62608260000
4697954759,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Åß×Âß×éß×øßƒï,104.76313390000,11.62259800000
4697954760,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒâß×ƒßƒÆß×£ß×Âß×Ö,104.76757820000,11.62111820000
4697954761,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Çßƒäßƒçß×Üß×äßƒÇß×ä,104.77991150000,11.62335990000
4697954762,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×æß×¢ß×øß×ûß×ôßƒÆß×ƒß×Âßƒåß×ä,104.74899670000,11.61793370000
4697954764,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÅßƒÆß×ôßƒäß×Åß×üßƒÆß×ûß×ƒßƒï,104.75532020000,11.60958000000
4697954765,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Åß×Âß×ƒßƒÆß×éß×Ü,104.75067040000,11.60833710000
4697954766,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒâß×ƒßƒÆß×ôß×¢ß×ø,104.74621610000,11.61053010000
4697954767,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×öß×?ß×äß×üßƒÆß×ôßƒå,104.75710210000,11.59815100000
4697954768,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÅßƒÆß×Üß×ûß×Âßƒåß×äß×ÉßƒÆß×øß×Âß×ôßƒï,104.73972330000,11.60021710000
4697954769,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÅßƒÆß×Üß×ûß×Âßƒåß×äß×ƒßƒÆß×éß×?ß×ô,104.74463590000,11.60198000000
4697954771,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Çß×ôßƒÆß×øßƒéß×äß×éß×øßƒï,104.75453550000,11.59366510000
4697954772,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×àßƒåß×öß×Çßƒïß×Æßƒå,104.74866480000,11.59419310000
4697954773,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×çßƒÉß×Öß×çßƒåß×ôßƒç,104.75316590000,11.58034350000
4697954774,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÅßƒÆß×Üß×ûß×Âßƒåß×äß×óß×Âß×Üß×ÇßƒÆß×ƒ,104.74792010000,11.57829750000
4697954776,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒâß×Åß×Âß×ößƒëß×?ß×Ç,104.74096100000,11.57183250000
4697954777,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×¬ß×íßƒäß×Ç,104.74566440000,11.56912980000
4697954778,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×æß×¢ß×øß×øßƒÇß×ö,104.75689910000,11.57396690000
4697954779,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×ƒßƒÆß×ôßƒä,104.76964440000,11.57899920000
4698465091,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÉßƒÆß×ÿ,104.74905230000,11.55816580000
4698465092,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×öß×?ß×äß×éßƒÆß×Üß×¥ß×ø,104.74580490000,11.55422820000
4698465093,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×óßƒåß×ûß×Àß×ø,104.75237340000,11.54469710000
4698465099,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×òßƒÆß×ƒß×Âß×Üß×ÅßƒÆß×Üß×Âß×à,104.72155470000,11.84630730000
4698465102,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒäß×Æß×Àßƒìß×Üß×Àß×æßƒÆß×Æß×Àß×ÇßƒÆß×Üßƒâ,104.71430210000,11.83527250000
4698465115,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÅßƒÆß×Üß×ûß×Âßƒåß×äß×ÅßƒÆß×Üß×Öß×?ß×ä,104.83741250000,11.23791130000
4698690010,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×êß×¥ß×æß×Âß×øß×çßƒÆß×Üßƒå,104.73527790000,11.24799500000
4698690014,1003,village,0,ß×âß×?ßƒåß×Çß×?ß×ÿß×Âß×Üß×Üß×Âß×çß×Â,104.73981770000,11.26387180000
4698690015,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Üß×Ößƒëß×Ç,104.73671900000,11.27236440000
4698690016,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Ößƒäß×øß×æßƒäß×ä,104.73752540000,11.28264810000
4698690017,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ƒßƒÆß×èß×?ß×Ç,104.74972790000,11.27785670000
4698690021,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÉßƒÆß×ÿß×ƒ,104.76124610000,11.29264180000
4698690022,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Çß×ÄßƒÆß×èß×Âß×ø,104.76205040000,11.30421110000
4698690023,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûß×?ß×ôß×ùßƒÆß×ôßƒå,104.75893020000,11.31792900000
4698690030,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×öß×Âß×Çßƒïß×Üß×ôß×Âß×ƒ,104.76251780000,11.32581220000
4698690031,1003,village,0,ß×âß×?ßƒåß×øßƒåß×ûß×äßƒï,104.76436300000,11.31414460000
4698690032,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Åß×Âßƒåß×äß×½ß×ƒßƒÆß×ƒß×©,104.88101200000,11.32923640000
4698690033,1003,village,0,ß×âß×?ßƒåß×ûß×Åßƒïß×ƒß×Ü,104.90049290000,11.32812580000
4698690042,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÅßƒÆß×Üß×ûß×Âßƒåß×äß×ÅßƒÆß×Üß×Âß×£,104.90662070000,11.32525830000
4698690043,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒâß×ƒßƒÆß×£ß×Â,104.91506190000,11.31687210000
4698690049,1003,village,0,ß×âß×?ßƒåß×æß×?ß×Çß×£ß×Àß×ø,105.02126720000,11.30625600000
4698917342,1003,village,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒéß×Çß×Üß×?ß×ô,105.00379460000,11.36139910000
4698917349,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒéß×Çß×ƒßƒÆß×ôß×ä,105.00990450000,11.35509450000
4698917350,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ƒßƒÆß×£ß×Âß×Öß×Åß×Âß×ôß×©,105.01773200000,11.34767860000
4698917360,1003,village,0,ß×âß×?ßƒåß×Çßƒäßƒçß×üßƒÆß×ƒß×Âß×àßƒïß×æß×ôßƒÆß×øß×Â,105.04752730000,11.31839640000
4698917362,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÉßƒÆß×Çß×?ß×ø,105.06161390000,11.32183720000
4698917364,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÇßƒÆß×öß×Âß×øß×Çßƒäßƒçß×Åß×?ß×à,105.06329300000,11.31330990000
4698917365,1003,village,0,ß×ùß×?ß×ÿß×Àß×ÉßƒÆß×Çß×?ß×£,104.44606790000,10.43605970000
4699676725,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×çß×¥ß×äß×»ß×Ç,104.89953130000,11.49615250000
4699676726,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Çß×ÄßƒÆß×èß×Âß×ø,104.89735050000,11.48707970000
4699676727,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×Üß×øß×¢ß×ƒ,104.89958880000,11.48363130000
4699676728,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ƒßƒÆß×Üß×?ß×Çß×àßƒüß×Ç,104.90318710000,11.47899070000
4699676729,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×öß×?ß×Üß×©ß×Çß×ÿßƒÆß×ÿß×Çß×Ü,104.89527820000,11.50034950000
4699676730,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒéß×Çß×ößƒÆß×Üß×Äß×Âß×Ç,104.89903050000,11.46262490000
4699676731,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ûßƒÆß×Üßƒéß×Çß×ÉßƒÆß×øß×?ß×ä,104.90712280000,11.45105610000
4699676733,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÿßƒÉß×ø,104.88639230000,11.52205930000
4699676734,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ƒßƒåß×öß×¢ß×Ü,104.89018210000,11.51748720000
4699676735,1004,hamlet,0,ß×ùß×?ß×ÿß×Àß×ÉßƒÆß×ÿß×©,104.88995670000,11.50512150000
4703202996,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×æß×ôßƒÆß×øßƒüß×öß×Âß×ƒß×Âß×Çßƒï,104.93585010000,11.55130310000
4703202997,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×öß×?ß×äß×Çßƒüß×äß×Çß×äß×æß×© ßƒú,104.91784970000,11.54777100000
4703202998,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×öß×?ß×äß×Çßƒüß×äß×Çß×äß×æß×© ßƒó,104.91847990000,11.55299170000
4703202999,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×öß×?ß×äß×Çßƒüß×äß×Çß×äß×æß×© ßƒí,104.92499880000,11.55045540000
4703203000,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×óß×?ß×íß×Âßƒåß×ûß×Àß×Ç,104.91336690000,11.55323520000
4703203001,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×æß×¢ß×øß×ƒßƒÆß×£ß×Âß×Öß×ûßƒÆß×Üßƒâß×æß×© ßƒó,104.90620180000,11.55436170000
4703203002,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×æßƒåß×ôß×ößƒïß×æß×?ß×Ç,104.90490280000,11.54573000000
4703203003,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×æß×¢ß×øß×æßƒåß×ûß×?ß×äß×æß×© ßƒí,104.91713450000,11.54020980000
4703203004,1003,village,0,ß×ƒß×äßƒÆß×Çß×Âß×Åßƒïß×æß×¢ß×øß×æßƒåß×ûß×?ß×äß×æß×© ßƒó,104.91173600000,11.53908170000
