"","V1","V2","V3","V4","F1","F2","theta_V1","theta_V2","theta_V3","theta_V4","theta_F1","theta_F2"
"402",0.5,0,0.5,0.1,3,3,0.0343586398197237,0.0217670797187837,0.033589865796254,0.0371527151469725,0.348577842975923,0.16821684656316
"403",0,0.1,0.5,0.1,3,3,0.0190585430550301,0.0238212225184071,0.0335076477190801,0.0371056147198112,0.347558840465274,0.167635315233264
"404",0.1,0.1,0.5,0.1,3,3,0.0209893379461113,0.0238387216396091,0.0335325758619665,0.0371120684170584,0.347698264425,0.167811510867592
"405",0.2,0.1,0.5,0.1,3,3,0.0233268437784004,0.0238599396268363,0.0335628026551253,0.0371198960962316,0.347867456528485,0.16802530051473
"406",0.3,0.1,0.5,0.1,3,3,0.0262021096185505,0.0238860884323892,0.0336000553017371,0.0371295465451125,0.348076175416847,0.16828899793742
"407",0.4,0.1,0.5,0.1,3,3,0.0298011217290749,0.023918896621087,0.0336467975069337,0.0371416604819717,0.348338375215089,0.168620204522547
"408",0.5,0.1,0.5,0.1,3,3,0.0343897345262679,0.0239608515184696,0.0337065749205936,0.0371571610758974,0.348674203931643,0.169044322273699
"409",0,0.2,0.5,0.1,3,3,0.019080550115544,0.0264563113560531,0.0336485074324893,0.037111009774818,0.347675389441663,0.16863232785732
"410",0.1,0.2,0.5,0.1,3,3,0.0210134565127768,0.0264754387850559,0.0336733420748764,0.0371174563847492,0.347814713140391,0.168808461231612
"411",0.2,0.2,0.5,0.1,3,3,0.0233534592765437,0.0264986304302797,0.0337034549418818,0.037125275329343,0.347983780504189,0.169022171087928
"412",0.3,0.2,0.5,0.1,3,3,0.0262316957677329,0.0265272103845693,0.0337405661948887,0.0371349147613391,0.348192340020275,0.169285762600641
"413",0.4,0.2,0.5,0.1,3,3,0.0298342501626063,0.0265630668587382,0.0337871291994839,0.0371470144157176,0.348454329594272,0.169616822649548
"414",0.5,0.2,0.5,0.1,3,3,0.034427062815091,0.026608916297901,0.0338466741119879,0.0371624958875153,0.348789870369538,0.170040727776657
"415",0,0.3,0.5,0.1,3,3,0.0191073383919836,0.0296850078303753,0.0338199404440584,0.0371175726808747,0.347817227080136,0.169850332914632
"416",0.1,0.3,0.5,0.1,3,3,0.0210428139972633,0.029706015610163,0.0338446567773128,0.0371240104896283,0.347956424810802,0.170026356219904
"417",0.2,0.3,0.5,0.1,3,3,0.0233858545913041,0.0297314861778806,0.0338746255301078,0.0371318185916633,0.348125335588727,0.170239927407496
"418",0.3,0.3,0.5,0.1,3,3,0.0262677047067213,0.0297628729317249,0.0339115580109945,0.0371414443573049,0.348333695307966,0.170503338899442
"419",0.4,0.3,0.5,0.1,3,3,0.0298745672057438,0.0298022480521767,0.0339578945723528,0.0371535263082029,0.348595421764981,0.170834156572326
"420",0.5,0.3,0.5,0.1,3,3,0.034472486259762,0.0298525918372059,0.0340171459346242,0.037168984103979,0.348930602924983,0.171257721240385
"421",0,0.4,0.5,0.1,3,3,0.0191404168287573,0.0337037970522902,0.0340315829216849,0.0371256701661059,0.347992320378072,0.171361017835188
"422",0.1,0.4,0.5,0.1,3,3,0.0210790632549313,0.0337269595588135,0.0340561458497828,0.0371320968242289,0.348131356197336,0.17153684899522
"423",0.2,0.4,0.5,0.1,3,3,0.0234258524766184,0.0337550412421924,0.0340859278139104,0.0371398911975339,0.348300065947167,0.171750180871553
"424",0.3,0.4,0.5,0.1,3,3,0.0263121608743882,0.0337896433612166,0.0341226286930845,0.0371494996707777,0.348508169537286,0.172013286265086
"425",0.4,0.4,0.5,0.1,3,3,0.0299243370823716,0.033833048342604,0.0341686721168139,0.0371615592448419,0.348769559385355,0.172343699723094
"426",0.5,0.4,0.5,0.1,3,3,0.0345285522274417,0.033888537739771,0.0342275438523875,0.0371769871561975,0.349104281706115,0.172766710201868
"427",0,0.5,0.5,0.1,3,3,0.0191818410143172,0.0387862916480715,0.0342965537177996,0.0371358006154644,0.348211513395724,0.173263338043167
"428",0.1,0.5,0.5,0.1,3,3,0.0211244555592455,0.0388118725423042,0.034320912474304,0.0371422128444839,0.34835033599271,0.173438834853875
"429",0.2,0.5,0.5,0.1,3,3,0.0234759351077805,0.0388428843332018,0.0343504459529342,0.0371499894650631,0.348518781370733,0.173651753555369
"430",0.3,0.5,0.5,0.1,3,3,0.0263678203757522,0.0388810937782657,0.0343868389336626,0.0371595755990854,0.348726548757259,0.173914336030248
"431",0.4,0.5,0.5,0.1,3,3,0.0299866412879315,0.0389290184128622,0.0344324929880242,0.0371716063022861,0.348987497846908,0.174244068571328
"432",0.5,0.5,0.5,0.1,3,3,0.0345987259685792,0.0389902762435151,0.0344908610739632,0.0371869957227792,0.349321621288005,0.174666162321113
"433",0,0,0,0.2,3,3,0.0189233030441068,0.0211213686943375,0.0183973414366767,0.0409141292561013,0.347252858528534,0.161199681247404
"434",0.1,0,0,0.2,3,3,0.0208410943740175,0.0211377307273549,0.0184126467685913,0.040921214746326,0.347392664227589,0.161375340211338
"435",0.2,0,0,0.2,3,3,0.02316321454649,0.0211575725736757,0.0184312095287831,0.0409298096793864,0.347562339157465,0.161588506065824
"436",0.3,0,0,0.2,3,3,0.0260201625943119,0.0211820299647537,0.0184540938421598,0.0409404077483993,0.347771688470211,0.161851481979199
"437",0.4,0,0,0.2,3,3,0.0295973111242515,0.0212127240859078,0.0184828192851699,0.040953714316991,0.34803474361148,0.162181868462751
"438",0.5,0,0,0.2,3,3,0.0341599675395753,0.0212519904044971,0.0185195761110204,0.0409707467676447,0.348371785893708,0.162605094794324
"439",0,0.1,0,0.2,3,3,0.0189416219693904,0.0232569212371426,0.0184680993712579,0.0409190487106722,0.347349918798012,0.162012527031104
"440",0.1,0.1,0,0.2,3,3,0.0208611730257635,0.0232747238595269,0.0184833679906069,0.0409261280253782,0.347489647063704,0.162188182535544
"441",0.2,0.1,0,0.2,3,3,0.023185374985474,0.023296312139926,0.0185018859190727,0.0409347153385743,0.347659225412268,0.162401340522561
"442",0.3,0.1,0,0.2,3,3,0.026044801141391,0.0233229213182274,0.0185247144243706,0.0409453037816863,0.347868450917453,0.162664300295615
"443",0.4,0.1,0,0.2,3,3,0.029624906863304,0.0233563143899437,0.0185533688429953,0.040958597843988,0.34813134202107,0.162994654931721
"444",0.5,0.1,0,0.2,3,3,0.0341910731005143,0.0233990306453337,0.0185900329899431,0.0409756135020546,0.348468158331296,0.163417819117708
"445",0,0.2,0,0.2,3,3,0.0189636370053221,0.0258372715340558,0.0185531614869481,0.0409249575428647,0.347466540195732,0.16299226319791
"446",0.1,0.2,0,0.2,3,3,0.020885302145136,0.0258567418139864,0.018568384134418,0.0409320293092459,0.347606172797959,0.163167892652103
"447",0.2,0.2,0,0.2,3,3,0.0232120048686716,0.0258803516412417,0.0185868459460495,0.0409406073123664,0.347775631930728,0.163381014657389
"448",0.3,0.2,0,0.2,3,3,0.0260744075052131,0.0259094513070323,0.0186096046340806,0.0409511840008132,0.347984704793163,0.163643922378517
"449",0.4,0.2,0,0.2,3,3,0.0296580645491393,0.0259459676973872,0.0186381702644471,0.0409644628019986,0.348247393962773,0.163974197815297
"450",0.5,0.2,0,0.2,3,3,0.0342284448008399,0.0259926755362306,0.0186747186724509,0.0409814579881627,0.348583932643757,0.164397235077431
"451",0,0.3,0,0.2,3,3,0.0189904636695952,0.0290021178103714,0.0186568557692273,0.0409321531076082,0.347608617765931,0.164190411861158
"452",0.1,0.3,0,0.2,3,3,0.0209147038640833,0.0290235180252974,0.0186720194438973,0.0409392154742797,0.347748129656183,0.164365974426009
"453",0.2,0.3,0,0.2,3,3,0.0232444522764238,0.0290494670892234,0.0186904093020081,0.0409477818892768,0.347917438515546,0.164579010001141
"454",0.3,0.3,0,0.2,3,3,0.0261104794135978,0.0290814482286268,0.0187130785284254,0.040958343956741,0.348126319245745,0.164841801873677
"455",0.4,0.3,0,0.2,3,3,0.0296984600415328,0.0291215775931467,0.0187415304899534,0.0409716037924202,0.34838875471701,0.165171915123865
"456",0.5,0.3,0,0.2,3,3,0.0342739691923093,0.0291729015968231,0.0187779309077691,0.0409885735685159,0.348724945450263,0.165594713897113
"457",0,0.4,0,0.2,3,3,0.0190236360991372,0.0329467721721201,0.0187851407144829,0.0409410436209044,0.347784253727701,0.165678519204144
"458",0.1,0.4,0,0.2,3,3,0.0209510587294807,0.0329703902306809,0.0188002266494037,0.0409480940360571,0.347923609621208,0.165853941251695
"459",0.2,0.4,0,0.2,3,3,0.023284570650027,0.0329990271357779,0.0188185217112129,0.0409566457263201,0.348092724537191,0.166066799940512
"460",0.3,0.4,0,0.2,3,3,0.0261550756291755,0.0330343185555362,0.0188410731640715,0.040967189230717,0.348301357730317,0.166329362379616
"461",0.4,0.4,0,0.2,3,3,0.0297483963395043,0.0330785975370855,0.0188693756444076,0.0409804250149342,0.348563467102772,0.166659167140478
"462",0.5,0.4,0,0.2,3,3,0.0343302378790709,0.033135221552179,0.0189055817303468,0.040997362615343,0.348899211919344,0.167081533292607
"463",0,0.5,0,0.2,3,3,0.0190652551083791,0.0379445568691731,0.018946187451778,0.0409521867480502,0.348004533795345,0.167555841605657
"464",0.1,0.5,0,0.2,3,3,0.0209966676657355,0.03797067360197,0.0189611678812657,0.0409592216273007,0.348143682876072,0.16773099062255
"465",0.2,0.5,0,0.2,3,3,0.0233348970989068,0.0380023381403969,0.0189793343736487,0.040967754191361,0.34831254107108,0.167943510232954
"466",0.3,0.5,0,0.2,3,3,0.0262110135567207,0.038041357413371,0.0190017262383129,0.0409782736086322,0.348520847286765,0.168205640669716
"467",0.4,0.5,0,0.2,3,3,0.0298110239637599,0.0380903079140757,0.0190298264143546,0.0409914782281629,0.34878252710402,0.168534877892975
"468",0.5,0.5,0,0.2,3,3,0.0344007945244705,0.0381528958024346,0.0190657699460591,0.0410083742157658,0.349117686659569,0.168956471095787
"469",0,0,0.1,0.2,3,3,0.0189394308131095,0.0211879511771139,0.0202764681406985,0.0409184604140453,0.34733831014682,0.1619151865359
"470",0.1,0,0.1,0.2,3,3,0.020858774435931,0.0212042825123429,0.0202931612169308,0.040925541211968,0.347478062376817,0.162090965807812
"471",0.2,0,0.1,0.2,3,3,0.0231827317912285,0.0212240868335957,0.0203134065665319,0.0409341303370351,0.347647670077177,0.162304274351353
"472",0.3,0,0.1,0.2,3,3,0.0260418679733134,0.021248497447192,0.0203383643475721,0.0409447210377334,0.347856932285303,0.162567420513955
"473",0.4,0,0.1,0.2,3,3,0.0296216295306886,0.0212791319214798,0.0203696910617968,0.0409580179780567,0.348119870407165,0.162898010504465
"474",0.5,0,0.1,0.2,3,3,0.0341873903118188,0.0213183202014296,0.020409773900765,0.040975037402164,0.348456748653294,0.163321478399062
"475",0,0.1,0.1,0.2,3,3,0.0189577554710055,0.0233295865945426,0.0203537939198817,0.040923379281157,0.347435386008405,0.162730207742046
"476",0.1,0.1,0.1,0.2,3,3,0.0208788591610633,0.0233473547784364,0.0203704458278243,0.0409304538784308,0.347575060258966,0.162905979554549
"477",0.2,0.1,0.1,0.2,3,3,0.0232048986157561,0.0233689009736401,0.0203906409164405,0.0409390353534136,0.347744570718982,0.163119275382821
"478",0.3,0.1,0.1,0.2,3,3,0.0260665131312431,0.0233954577137849,0.0204155361538496,0.0409496163918391,0.347953708318693,0.163382399446058
"479",0.4,0.1,0.1,0.2,3,3,0.0296492319081878,0.0234287839590305,0.0204467833086567,0.0409629007810703,0.348216481410599,0.163712950122888
"480",0.5,0.1,0.1,0.2,3,3,0.0342185021450456,0.0234714128528995,0.0204867624000465,0.0409799033572072,0.34855313244232,0.164136346348387
"481",0,0.2,0.1,0.2,3,3,0.0189797750438845,0.0259170332543181,0.0204467374689793,0.040929286777214,0.347552013691552,0.163712464973155
"482",0.1,0.2,0.1,0.2,3,3,0.0209029930039788,0.0259364644059249,0.0204633379010467,0.0409363537976865,0.347691591648466,0.163888205976915
"483",0.2,0.2,0.1,0.2,3,3,0.0232315333353464,0.025960026435132,0.0204834701691222,0.0409449259284528,0.347860982134891,0.164101460063705
"484",0.3,0.2,0.1,0.2,3,3,0.026096124290456,0.0259890665741396,0.0205082872727888,0.0409554951707801,0.348069966166435,0.164364524983983
"485",0.4,0.2,0.1,0.2,3,3,0.029682394052993,0.0260255071598087,0.020539435108071,0.040968764248353,0.348332536183355,0.164694987590809
"486",0.5,0.2,0.1,0.2,3,3,0.0342558774296076,0.0260721159951245,0.0205792848097665,0.0409857462902968,0.348668908161185,0.165118245579415
"487",0,0.3,0.1,0.2,3,3,0.0190066035040429,0.0290901724917123,0.0205600175651432,0.0409364797156972,0.34769407917365,0.16491353490521
"488",0.1,0.3,0.1,0.2,3,3,0.0209323963930643,0.0291115276047682,0.0205765520799038,0.040943537304309,0.347833535692277,0.165089203310036
"489",0.2,0.3,0.1,0.2,3,3,0.0232639821341543,0.029137421599263,0.0205966039385043,0.0409520978086698,0.348002775033488,0.165302364056807
"490",0.3,0.3,0.1,0.2,3,3,0.026132197046734,0.0291693341983277,0.0206213210955722,0.040962652383698,0.34821156587131,0.165565304629886
"491",0.4,0.3,0.1,0.2,3,3,0.0297227893983693,0.0292093763552362,0.0206523419909599,0.0409759024393758,0.348473880883158,0.1658955944201
"492",0.5,0.3,0.1,0.2,3,3,0.0343013999202606,0.0292605865962648,0.020692026514834,0.0409928590023178,0.348809903288277,0.166318600377439
"493",0,0.4,0.1,0.2,3,3,0.0190397720785271,0.0330444790749473,0.0207001264341612,0.0409453653596901,0.347869668064455,0.166405004298372
"494",0.1,0.4,0.1,0.2,3,3,0.0209687466736191,0.0330680443348167,0.0207165742368521,0.0409524109616869,0.348008967760601,0.166580525300761
"495",0.2,0.4,0.1,0.2,3,3,0.0233040949011518,0.0330966168081283,0.0207365203785974,0.0409609566995019,0.348178012168485,0.166793500833553
"496",0.3,0.4,0.1,0.2,3,3,0.0261767861825656,0.0331318280952004,0.0207611062282105,0.040971492660972,0.348386554265805,0.167056201738656
"497",0.4,0.4,0.1,0.2,3,3,0.029772716436165,0.0331760052222279,0.0207919605221409,0.0409847186040532,0.348648541701492,0.16738617024058
"498",0.5,0.4,0.1,0.2,3,3,0.034357656063044,0.0332324965569833,0.0208314285643524,0.0410016429174439,0.34898411636821,0.167808727302443
"499",0,0.5,0.1,0.2,3,3,0.0190813761676118,0.0380533290649162,0.0208759592956392,0.0409564996932772,0.348089835812476,0.168286121013446
"500",0.1,0.5,0.1,0.2,3,3,0.0210143388233199,0.0380793830751644,0.0208922897079276,0.0409635297230788,0.348228927786511,0.168461360720517
"501",0.2,0.5,0.1,0.2,3,3,0.023354402161299,0.0381109711190975,0.0209120928182821,0.0409720562915161,0.348397714383743,0.168673987174784
"502",0.3,0.5,0.1,0.2,3,3,0.0262327017472449,0.0381498953407287,0.0209365011676067,0.0409825681144742,0.348605928186749,0.168936243797927
"503",0.4,0.5,0.1,0.2,3,3,0.0298353173928518,0.0381987251674655,0.0209671305189146,0.0409957628314144,0.348867484463141,0.16926562942836
"504",0.5,0.5,0.1,0.2,3,3,0.0344281800779093,0.0382611561184016,0.021006306748434,0.0410126454587958,0.349202471902829,0.169687394059181
"505",0,0,0.2,0.2,3,3,0.0189588972068138,0.0212682987918814,0.0225554309735222,0.0409236856762081,0.347441433860765,0.162781060827609
"506",0.1,0,0.2,0.2,3,3,0.0208801138291162,0.0212845912196631,0.0225737452474636,0.0409307606877038,0.347581119059735,0.162956965209026
"507",0.2,0,0.2,0.2,3,3,0.0232062877254995,0.0213043480034867,0.022595956082253,0.0409393426543749,0.347750642599597,0.163170421599401
"508",0.3,0,0.2,0.2,3,3,0.0260680635440005,0.0213286993985776,0.0226233356896208,0.0409499242803206,0.34795979597503,0.163433743204499
"509",0.4,0,0.2,0.2,3,3,0.0296509767840255,0.0213592584312921,0.0226577002760986,0.0409632093737769,0.348222588241096,0.163764541115623
"510",0.5,0,0.2,0.2,3,3,0.0342204810198265,0.0213983481320865,0.0227016666167703,0.0409802127899788,0.348559262644759,0.164188252333376
"511",0,0.1,0.2,0.2,3,3,0.0189772263769077,0.0234172607221915,0.0226404670984171,0.0409286031892906,0.347538515798469,0.163598610757665
"512",0.1,0.1,0.2,0.2,3,3,0.0209002032491319,0.0234349853364724,0.0226587346058192,0.0409356719713914,0.347678122382679,0.163774502876947
"513",0.2,0.1,0.2,0.2,3,3,0.0232284593523209,0.0234564783129329,0.0226808883624752,0.0409442462536039,0.347847547918278,0.163987940736382
"514",0.3,0.1,0.2,0.2,3,3,0.0260927134556944,0.0234829687825554,0.0227081969724162,0.0409548181753171,0.348056575750549,0.164251233084109
"515",0.4,0.1,0.2,0.2,3,3,0.029678583568084,0.0235162106480246,0.0227424712991707,0.040968090666668,0.348319201835034,0.164581982723611
"516",0.5,0.1,0.2,0.2,3,3,0.0342515963698963,0.0235587293638694,0.022786320032299,0.0409850771720967,0.348655647587821,0.165005610851884
"517",0,0.2,0.2,0.2,3,3,0.018999248542389,0.0260132505441151,0.0227426588356103,0.0409345083016884,0.347655135813927,0.164583793385572
"518",0.1,0.2,0.2,0.2,3,3,0.020924339636245,0.0260326323001862,0.0227608679714723,0.0409415694744047,0.347794645372025,0.164759648988289
"519",0.2,0.2,0.2,0.2,3,3,0.023255096429261,0.0260561340156673,0.0227829505124016,0.0409501343734718,0.347963950054016,0.164973038197489
"520",0.3,0.2,0.2,0.2,3,3,0.0261223265404119,0.0260850990854327,0.0228101705827596,0.0409606944521601,0.348172823248422,0.165236262909618
"521",0.4,0.2,0.2,0.2,3,3,0.0297117467776578,0.0261214441493667,0.0228443324219146,0.040973951574296,0.348435244935767,0.165566913847167
"522",0.5,0.2,0.2,0.2,3,3,0.0342889711290328,0.026167928370854,0.0228880347211473,0.0409909174753328,0.348771409993258,0.165990390200052
"523",0,0.3,0.2,0.2,3,3,0.0190260756737481,0.0291963674199856,0.0228671805275356,0.0409416971376637,0.34779716822435,0.165788244767558
"524",0.1,0.3,0.2,0.2,3,3,0.0209537412133373,0.0292176657470004,0.0228853150774395,0.040948748842149,0.347936555504502,0.165964020939062
"525",0.2,0.3,0.2,0.2,3,3,0.023287542688419,0.0292434904322616,0.0229073066580061,0.0409573020714395,0.348105708033503,0.166177308539524
"526",0.3,0.3,0.2,0.2,3,3,0.0261583956379958,0.0292753168156006,0.022934413707103,0.0409678474304277,0.348314386807674,0.16644039873876
"527",0.4,0.3,0.2,0.2,3,3,0.0297521367138568,0.0293152493538365,0.0229684320710705,0.0409810854671945,0.348576551984486,0.166770864148853
"528",0.5,0.3,0.2,0.2,3,3,0.034334485446996,0.0293663167458304,0.0230119478029098,0.0409980258118383,0.348912365602642,0.167194072291866
"529",0,0.4,0.2,0.2,3,3,0.0190592353073336,0.0331622777271347,0.0230211453708702,0.0409505757648004,0.347972677664304,0.167283591735272
"530",0.1,0.4,0.2,0.2,3,3,0.020990081266438,0.033185776720667,0.0230391820585736,0.0409576154432335,0.348111907172084,0.167459212290194
"531",0.2,0.4,0.2,0.2,3,3,0.0233276435163171,0.0332142683541495,0.023061054355527,0.040966153858961,0.348280863628508,0.167672304738932
"532",0.3,0.4,0.2,0.2,3,3,0.0262029704903449,0.0332493791504478,0.0230880132926719,0.0409766805480683,0.348489292282566,0.167935143060377
"533",0.4,0.4,0.2,0.2,3,3,0.0298020461656918,0.0332934286304136,0.0231218438161747,0.040989894404424,0.348751128195513,0.168265271927822
"534",0.5,0.4,0.2,0.2,3,3,0.0343907192501608,0.033349753836859,0.023165115613408,0.0410068024177882,0.349086491994341,0.168688011773394
"535",0,0.5,0.2,0.2,3,3,0.0191008160831225,0.0381844158473033,0.0232142887931398,0.0409616980801658,0.348192681876396,0.169169059823853
"536",0.1,0.5,0.2,0.2,3,3,0.0210356473489759,0.0382103914251103,0.023232193396894,0.0409687221464543,0.348331702625519,0.169344389249275
"537",0.2,0.5,0.2,0.2,3,3,0.0233779212197087,0.0382418838448617,0.0232539047923864,0.0409772413456123,0.348500400032707,0.169557120733676
"538",0.3,0.5,0.2,0.2,3,3,0.0262588519691308,0.0382806892946996,0.0232806641066123,0.0409877438400097,0.3487084988983,0.169819500182093
"539",0.4,0.5,0.2,0.2,3,3,0.0298646070132838,0.0383293684176724,0.023314241744889,0.0410009264033863,0.348969901833894,0.170149027960532
"540",0.5,0.5,0.2,0.2,3,3,0.0344611949896575,0.038391603533935,0.0233571856518451,0.0410177926525595,0.349304676197967,0.170570952256711
"541",0,0,0.3,0.2,3,3,0.0189827549352648,0.0213667445308282,0.0253646949808326,0.04093008596673,0.347567794966307,0.163845636828399
"542",0.1,0,0.3,0.2,3,3,0.0209062660732113,0.0213829862906982,0.0253849082577667,0.0409371536896456,0.347707394017293,0.164021661914474
"543",0.2,0,0.3,0.2,3,3,0.0232351550166549,0.0214026812034189,0.0254094211396348,0.0409457266454528,0.347876809580255,0.164235259939419
"544",0.3,0,0.3,0.2,3,3,0.0261001636268045,0.02142695558479,0.0254396368883557,0.0409562968582592,0.348085823639961,0.164498747801251
"545",0.4,0,0.3,0.2,3,3,0.0296869359563972,0.0214574166130896,0.0254775583982421,0.0409695670702968,0.34834842974886,0.164829739354045
"546",0.5,0,0.3,0.2,3,3,0.0342610225546624,0.0214963784436815,0.0255260706346622,0.0409865504103871,0.348684844949712,0.165253670546837
"547",0,0.1,0.3,0.2,3,3,0.0190010857774811,0.0235246612996904,0.0254588184343325,0.0409350007882637,0.347664863937488,0.164666127878912
"548",0.1,0.1,0.3,0.2,3,3,0.0209263570228595,0.0235423292949675,0.0254789777799076,0.0409420622489493,0.347804383631999,0.164842134865564
"549",0.2,0.1,0.3,0.2,3,3,0.0232573278725909,0.0235637531521442,0.0255034248651058,0.0409506274811256,0.347973700300479,0.165055707298612
"550",0.3,0.1,0.3,0.2,3,3,0.0261248141962823,0.0235901576156159,0.0255335588137423,0.0409611879423549,0.348182587733637,0.165319157219514
"551",0.4,0.1,0.3,0.2,3,3,0.0297145423649117,0.0236232900853796,0.0255713764041346,0.0409744454946863,0.348445026326875,0.165650089635516
"552",0.5,0.1,0.3,0.2,3,3,0.0342921357225766,0.0236656661624793,0.0256197533680527,0.0409914118534256,0.348781211217642,0.166073923900454
"553",0,0.2,0.3,0.2,3,3,0.0190231065014289,0.0261310866950328,0.0255719035017632,0.0409409017458322,0.347781450130738,0.165654704565967
"554",0.1,0.2,0.3,0.2,3,3,0.0209504914715074,0.0261504044292132,0.025591995681887,0.040947955560423,0.347920871951212,0.165830668122427
"555",0.2,0.2,0.3,0.2,3,3,0.023283962265535,0.0261738280111973,0.0256163608504591,0.0409565113655554,0.348090066746064,0.166044183533574
"556",0.3,0.2,0.3,0.2,3,3,0.0261544234552422,0.0262026959002731,0.0256463930048731,0.0409670599308955,0.34829879830257,0.166307555530412
"557",0.4,0.2,0.3,0.2,3,3,0.0297476999679261,0.026238917427041,0.0256840813536873,0.0409803020497043,0.348561030975625,0.166638376378967
"558",0.5,0.2,0.3,0.2,3,3,0.0343295020706628,0.0262852407006176,0.0257322902280484,0.0409972477257489,0.348896933283061,0.167062042493196
"559",0,0.3,0.3,0.2,3,3,0.0190499264087633,0.0293263819056761,0.0257096565945539,0.0409480840634806,0.347923412447395,0.166863065360419
"560",0.1,0.3,0.3,0.2,3,3,0.0209798847023493,0.0293476068628709,0.0257296631782781,0.0409551283691605,0.348062711020792,0.167038941223473
"561",0.2,0.3,0.3,0.2,3,3,0.0233163986620754,0.02937334204158,0.0257539239936168,0.0409636724559926,0.348231752500906,0.167252345036095
"562",0.3,0.3,0.3,0.2,3,3,0.0261904805789965,0.0294050571553218,0.0257838265415407,0.0409742062433663,0.348440288228244,0.16751557024274
"563",0.4,0.3,0.3,0.2,3,3,0.029788074907611,0.0294448483473705,0.0258213504612654,0.0409874292064464,0.348702262664533,0.167846190222342
"564",0.5,0.3,0.3,0.2,3,3,0.0343749969741883,0.0294957317682105,0.0258693456983216,0.0410043492412358,0.34903781140405,0.168269568612329
"565",0,0.4,0.3,0.2,3,3,0.0190830682292598,0.0333064408290399,0.025879914303656,0.040956952270668,0.348098788336055,0.168362871956697
"566",0.1,0.4,0.3,0.2,3,3,0.0210162047177717,0.0333298545280991,0.0258998089375523,0.0409639845068283,0.348237928051057,0.168538582312208
"567",0.2,0.4,0.3,0.2,3,3,0.0233564765908476,0.0333582421532871,0.0259239333342852,0.0409725137285242,0.348406772157602,0.168751779004555
"568",0.3,0.4,0.3,0.2,3,3,0.026235028754582,0.0333932237344988,0.0259536665619941,0.0409830287843794,0.348615056191968,0.169014737640637
"569",0.4,0.4,0.3,0.2,3,3,0.0298379525636198,0.0334371092108828,0.0259909758585667,0.0409962274932937,0.348876699446341,0.169345002727321
"570",0.5,0.4,0.3,0.2,3,3,0.0344311918981385,0.0334932212071584,0.0260386925877186,0.0410131151093584,0.349211796021021,0.169767889507905
"571",0,0.5,0.3,0.2,3,3,0.0191246119619702,0.038344759092083,0.0260933874815533,0.0409680576170917,0.348318547484606,0.170253303334488
"572",0.1,0.5,0.3,0.2,3,3,0.0210617295823969,0.0383706341674586,0.0261131315825509,0.0409750741983529,0.348457477269438,0.17042871077716
"573",0.2,0.5,0.3,0.2,3,3,0.0234067078585145,0.0384020041006228,0.0261370726499437,0.040983584153271,0.348626060932706,0.170641532268199
"574",0.3,0.5,0.3,0.2,3,3,0.0262908571331302,0.0384406574876591,0.0261665785049651,0.0409940749551275,0.348834013501834,0.170904014558041
"575",0.4,0.5,0.3,0.2,3,3,0.0299004516123075,0.0384891438061222,0.0262035998975812,0.0410072423013108,0.349095221750854,0.171233656764386
"576",0.5,0.5,0.3,0.2,3,3,0.0345015942848462,0.0385511286174251,0.026250943571384,0.0410240880730083,0.349429726442696,0.171655700357802
"577",0,0,0.4,0.2,3,3,0.0190124837315956,0.0214893746001276,0.0288903164639986,0.0409380555656598,0.347725212115199,0.165177416769919
"578",0.1,0,0.4,0.2,3,3,0.0209388523938128,0.0215055482839541,0.0289127478762536,0.0409451138809368,0.347864697219175,0.165353537674306
"579",0.2,0,0.4,0.2,3,3,0.0232711220566604,0.0215251601247748,0.0289399493007357,0.0409536752158572,0.348033970257511,0.16556724600683
"580",0.3,0,0.4,0.2,3,3,0.0261401552568352,0.0215493312000131,0.0289734767565646,0.0409642307261811,0.348242800930635,0.165830859498309
"581",0.4,0,0.4,0.2,3,3,0.0297317305689758,0.0215796609330705,0.0290155506073847,0.0409774817970544,0.348505162867621,0.166161990066966
"582",0.5,0,0.4,0.2,3,3,0.0343115181984424,0.02161845175943,0.029069367948674,0.040994439365543,0.348841239605528,0.166586064627231
"583",0,0.1,0.4,0.2,3,3,0.0190308102799942,0.0236584103209967,0.0289951396773031,0.0409429653299406,0.347822231203376,0.166001306999616
"584",0.1,0.1,0.4,0.2,3,3,0.0209589382679635,0.0236760024381696,0.0290175078439636,0.0409500173466224,0.347961636096318,0.166177402661161
"585",0.2,0.1,0.4,0.2,3,3,0.0232932887503761,0.0236973337230149,0.0290446321435256,0.0409585709145338,0.34813080921537,0.166391076758801
"586",0.3,0.1,0.4,0.2,3,3,0.0261647981074854,0.0237236230998022,0.0290780637763004,0.0409691166210657,0.348339512016743,0.166654641683617
"587",0.4,0.1,0.4,0.2,3,3,0.0297593269692047,0.0237566093633133,0.0291200159978787,0.0409823549686893,0.348601704907909,0.166985699833038
"588",0.5,0.1,0.4,0.2,3,3,0.0343426179284446,0.0237987951252835,0.0291736752055293,0.0409992954790753,0.348937549446999,0.16740966057073
"589",0,0.2,0.4,0.2,3,3,0.0190528215804365,0.026277783086331,0.0291210408700235,0.0409488590773615,0.34793873494615,0.1669937918869
"590",0.1,0.2,0.4,0.2,3,3,0.0209830619515219,0.0262970152842049,0.0291433304812122,0.0409559034072882,0.348078040989194,0.167169835669133
